region,region_name,variable,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
TON,Tonga,Carbon Intensity,g CO2 / $,,,,,,,,,,,,,,,,,,,,,,187.90720334334304,165.60121017257975,175.9139873622885,172.90816560750304,162.26600858777942,158.89946774997588,178.0302028719088,229.8300305267871,228.93738807612925,270.61705701710696,277.42210823214083,230.60402938965612,255.6387102672461,254.16582054419564,259.20274341522645,209.1617127390198,260.5266818509116,244.89208642312147,287.25652955527903,249.17654623151498,227.32622302112054,226.39186981679782,278.4918735122632,275.20488995044445,277.0267583757726,319.695678949371,290.31324176162803,258.98912500170843,310.6453146657474,298.76877968199847,253.7486638476161,251.43605302924803,259.08566494780865,245.56148223826494,242.85668047266262,298.52709151407134,296.8761441723332,272.1682345088776,333.3448664099291,282.8445108559362,281.82261002965924,303.66973829429446,296.0648414910315,
TTO,Trinidad and Tobago,Carbon Intensity,g CO2 / $,710.3535909869105,1110.6657256833591,1700.3332576061134,373.456126244335,784.2718796015795,1066.3758268452225,799.8291622526879,896.5436376862039,742.2735023601499,698.2570596257955,1554.228409687179,1385.2722134158341,1332.075511720025,1494.034796739218,1539.2043938958063,1452.027236249809,2258.5497839152526,2102.062857250827,1810.4680476517265,1906.7984339180869,1749.2690842842073,1704.6373102616985,1752.9813506094931,1728.0614670069378,1971.9275511680967,2434.8704559722755,2108.211045025425,2226.048145668539,2097.4245148084906,2151.268217258476,2234.5261151789414,2165.2842275186113,2214.1695046726736,2031.503299017387,1729.000730055482,1598.5168550439882,1869.4257090824294,1781.1603434090364,1733.8103906637261,1821.9031424623686,1837.8510334170815,1937.4544961544589,1925.406854292398,1898.7387688830445,1776.2077286422557,1954.6026027990408,1930.057978133686,1965.661718980767,1854.3997674280395,1938.4893308495652,1989.1236844969537,1992.9226278481262,1832.4976145090088,1759.3705854772131,1736.1819687260906,1696.4134271524026,1604.063764258447,1703.4273704252325,1720.8289382992875,1731.7495683004531,1634.5803069376561,1712.9744080875016,1746.051754207109,1631.6291743200566,1561.7891851107756
TUN,Tunisia,Carbon Intensity,g CO2 / $,,287.5138007903958,306.33040360849685,371.9035998725201,552.5681773155977,506.59520598308603,573.5221197330392,612.643669674984,646.5137565856681,661.8395489803198,613.7065862766093,626.1740460520248,599.3098000407276,615.6241012219194,637.4885595583933,613.1120970077747,598.5457302522077,669.9663663797671,701.7663200878701,777.0867831324333,788.8850385305939,779.4480523105017,758.5944096929999,874.4852956032261,845.9100648822981,834.1954359655418,856.9288946964936,794.1294086092669,838.4282273319615,875.3223609121358,830.7049820120501,916.1310643174392,803.5481583727039,852.6573195689323,806.2210952186033,781.2391081976992,754.9215807533209,740.8661771846503,726.2001472103318,700.353505640697,694.8334835111305,697.820582281439,692.7733701768456,683.1352646502452,676.7341147414134,664.912217247589,642.9772550393021,650.1503493426061,642.0832179712534,620.6753567748551,663.3036525949165,641.471937857985,656.6247119245629,654.2117882684291,658.8904488523043,685.4714655967095,669.0599306507494,669.3207040283912,640.7696116831256,619.7460926726621,642.5101552305377,670.4921429585269,637.6694451000099,657.1499607400444,667.3077153703565
TUR,Türkiye,Carbon Intensity,g CO2 / $,243.65127394200582,248.64250912728738,293.42967317889895,281.9315004178926,310.63199112904624,314.1204219590643,325.3321952826188,330.0878264782874,334.863100430251,343.7982532212975,365.9138243987152,387.85137359950994,407.2000958153466,435.4039191797711,423.65904549436647,424.49135061784557,430.9999603598061,460.96711774419816,429.613439214746,422.8845937423728,434.52234381560925,436.4252756558328,458.8102947045434,455.2783085596188,451.004520121564,481.7215103280763,492.6498028601072,499.9662445281464,474.6495900274583,521.9716733963069,535.3340428096406,554.0414934109838,547.4755973838422,530.0250130724816,544.1802004721764,546.0802558483612,559.2841799687378,551.6649590682579,538.8992404112598,545.8429437759297,562.8797024305695,556.0398250210882,540.2970667200127,546.2199451888505,514.0684136279791,509.4646527312712,507.89562917643786,536.1381134614201,525.3024514053415,562.4086728705449,518.9293570902151,504.0068077514835,501.13829775569275,451.62067174304207,450.78328380628784,448.5684679774982,454.12769744569005,448.5496614048133,428.5500947952327,407.7693178860093,409.93419366860024,404.12370343951204,371.40168031483336,387.86478366033816,396.0363228190534
TUV,Tuvalu,Carbon Intensity,g CO2 / $,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.92767729487952,164.00831648277472,159.55856496257618,306.5167658617341,138.96780036749576,146.28875072475992,155.56240181624185,282.832238453219,244.87392460138236,248.76427654274818,251.20216645286678,251.20216645286678,344.0377497071873,359.6758292393321,368.0403834076886,385.99357284220986,376.80324967930017,351.68303303401365,219.8018956462586,351.68303303401365,359.6758292393321,336.7177975857578,344.0377497071873,219.8018956462586,219.8018956462586,199.06586775510226,188.4016248396504,183.89905354822235,272.0741397447111,239.03454906559023,249.70945879915612,245.28419848931526,243.63404231307794,233.48736597333476,
UGA,Uganda,Carbon Intensity,g CO2 / $,,,,,,,,,,,,,,,,,,,,,,,109.30010961922179,117.12252927978086,110.52262773424782,121.48831315056609,137.67856328435857,145.71221853026017,150.38199121455884,131.7650354587614,117.08993952865781,114.22590463654961,112.9858637415993,103.78107761496283,87.06380535725133,101.49827473016641,102.36757989257542,101.5956575797445,110.23376762776103,105.89690355428971,111.35669005928828,110.24226416040617,103.21058372640242,101.65216526429711,101.13403545302283,119.39669327839029,127.48686342394912,133.32293990247513,125.96353262399192,127.12885888290806,143.37919575594577,140.5470450021634,128.25433176996236,128.16717745836561,132.82512964705126,139.82534957259878,141.9576237128747,154.47051069754775,149.13902831544212,145.48561989730882,136.65815345172905,147.64844624798624,138.81398377548226,134.09490821272388,128.32649024350528
UKR,Ukraine,Carbon Intensity,g CO2 / $,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535.909609139868,4382.710145200381,3966.0158536629306,4375.098177245754,4294.630225267274,4437.638591555971,4478.873779127448,4775.1766544205675,5056.916933827513,5066.681853445151,5056.390559877737,4977.137737051993,4528.515143987085,4090.4687339753514,3999.317569619578,3696.9528266404564,3505.1203185693807,3169.79599204811,3103.9253964337095,3065.309933850596,2864.6913038693415,2711.617599233609,2720.952297135902,2771.9272456315,2753.9019330452775,2714.52376491001,2651.885365767748,2554.271248018929,2459.0511906485863,2510.4350855315647,2339.2243223696923,2347.557033286804,2179.506773016791,2110.723103651726,2075.250090025165,1978.1638102861334,1825.7442363641005,1814.4473242392385
URY,Uruguay,Carbon Intensity,g CO2 / $,257.05863407761683,239.30964778789752,236.64963541318892,254.40201451198507,262.0332520074587,314.20665002520155,298.37750877318433,279.8685636569503,274.6583494412192,297.256647992596,298.088045212239,302.2857055825868,320.4482154889395,303.7383562439946,290.49825838639407,287.56988566771145,273.225869813175,258.0283432291445,248.79979552008737,256.098403116298,224.88450709272797,203.8636878221289,204.75986957954052,178.80316734544465,163.4979790614279,153.92055994143868,136.3733150117761,141.38113922217696,188.17320141674998,188.81507373559378,153.96303205846968,169.63376807036258,178.46177854085462,150.0760858942623,127.10746260161754,145.71759803941754,163.6665667598724,153.80893236753673,150.58523696373024,181.0062404241142,145.60042683380092,144.635854058632,142.0985680061067,139.97392076318434,163.771511704113,156.857646662964,173.6340450813541,146.91889085508313,189.01446789542803,176.30530955303763,129.39381998794775,149.60241716488156,161.74792188609976,134.57376110537453,116.30652877054352,116.81854501157807,111.16505223944345,103.07402069080094,109.92035473482377,106.2253315604235,115.88418219805334,132.34657871161403,121.35191700914781,122.48278677028443,124.18461279788721
UZB,Uzbekistan,Carbon Intensity,g CO2 / $,,,,,,,,,,,,,,,,,,,,,,,,,,,,3477.6521198273954,3298.0794114616488,3294.728631426431,3211.59457536731,3202.455593214388,3911.828859939486,4170.876295957804,4177.714702610796,4024.335227758792,4084.861735921308,3913.101668050489,4162.884355996633,4077.4219122624927,3923.3578630486195,3850.2291211290694,3889.500077372995,3667.362942555979,3381.7744248489644,2978.3765115822375,2846.992348742986,2578.2275774114555,2451.8780492230344,1930.5932593481205,1768.628415066001,1783.6636209415637,1695.4173281123756,1494.1689778530445,1337.1285357729964,1199.2813856741225,1202.9117167532017,1142.2535208481333,1016.9766283786072,1004.6820599471149,990.9732145714036,1044.7021749768169,953.0977221344534,925.0399454365897,984.2461887364798
VCT,Saint Vincent and the Grenadines,Carbon Intensity,g CO2 / $,69.05238106614685,66.06158583280781,63.70804393029188,90.62182263891417,109.26746224015055,86.6471983489036,108.3089979361295,119.70995033078157,134.87215939778727,174.8279882627838,157.8640876519496,153.31366061571765,152.30057089473533,188.4512302369461,169.10327992864984,183.02945957933093,165.82237034793133,146.44814330552148,148.22727601784428,114.70233895192433,139.95911399087623,133.78634052446512,140.8589326594526,162.93621918814773,211.66314360804367,199.34493024533748,188.77407204304643,219.2759776981401,164.76120211054138,189.5569691821661,190.67214795815377,197.10083556594105,185.28356011035666,216.36548083869533,258.2238347404616,254.1359163499799,258.0731869794115,249.33366581610773,292.7664294451301,291.51913751823326,248.57568440954782,300.68267607293194,303.27405777742996,306.54809344973165,321.1997016610269,313.40054929000917,292.90612377614167,307.10980504038304,282.3434968745379,362.632879193956,304.6812793010124,296.48927440486455,312.9317193038803,286.01984529358265,335.1552855603147,298.13024438480033,295.207704762832,255.72000293147067,282.0353796848564,254.6933567773764,288.2217725909888,277.968593478575,283.61005913265546,268.72316094287856,268.154601001548
VNM,Viet Nam,Carbon Intensity,g CO2 / $,,,,,,,,,,,,,,,,,,,,,,,,,509.12103170091916,591.4398065538229,561.4061672598606,613.3961372521841,577.8177287814149,405.8184933145326,472.6942148409968,447.7131442259513,413.83701430166394,407.6580850372117,448.45470836303144,450.18790306798456,485.530666710546,575.7193459448368,572.624923821083,554.3222982038736,576.6905863628766,614.022836521473,658.4652346081805,684.4494978267081,732.6867907281597,734.1453174827111,713.5669661534037,677.9539964067594,723.0182533895395,747.1692786677578,787.0623200046587,808.5235883989923,724.7670826652164,720.7640704487636,805.1035076554286,891.8866634781799,865.8736661112016,834.1045936421376,870.8399989457196,1077.361137360399,1119.2283593241013,945.6758415883913,894.7400548360607,916.9193228138693,914.2029899884429
VUT,Vanuatu,Carbon Intensity,g CO2 / $,,,,,,,,,,,,,,,,,,,,185.39441986936436,209.24832438895154,165.0943886841923,161.88917229634282,168.38492270965884,153.67094300270466,334.7234069030568,162.53469183674565,135.99504494567515,191.5434374438103,178.17271902494463,168.89948990252682,163.74537739400031,150.7508780867874,149.6502781161881,137.191296997006,143.8175243860784,156.16281677572945,156.30153412276007,154.48348845168118,161.2958052263899,159.19540874195815,157.62946016822198,158.71499612343277,152.18863734418733,139.38378054266613,132.36156727451348,122.03643380462066,124.55615464936793,134.79976709736218,179.88599603164795,183.03294510335778,187.89990234946166,165.35200135676314,154.30247837685104,215.61471971302515,173.6286756197975,191.10932382394367,169.6400653038724,208.2426707740736,189.09846766032842,247.68835755411365,265.0720770186067,220.73392807739194,221.83146047579527,223.1264511870224
WLD,World,Carbon Intensity,g CO2 / $,849.6585721787578,819.016519340325,805.0178610144673,807.531874078561,798.9934535766969,790.3775162595666,785.9913168739561,781.0242441796497,777.285562217809,782.0214720385688,816.0654436046134,814.3976347752556,807.0294219476513,798.3069768192754,779.5710085107825,774.7420551822904,774.4474096048,765.2427940332373,761.3433217370914,749.3439015293725,731.7593643055625,698.2229142651668,690.2357640037148,678.7162662877711,667.4431701825386,666.3143795848827,654.8309489448279,651.7666840463746,647.3915562234441,632.1595218990317,630.1451240979954,635.5315202149822,604.4921245725228,599.5736435616614,585.8728185364814,581.6277259346962,578.5856087781463,559.9240951950142,542.5104201640821,535.3611676058957,525.9915154847698,519.1427170253122,518.6165030877086,529.5457545541642,524.3610023234653,521.4274752616244,515.8926547679984,508.83935801650347,507.2112811119215,505.3875061553132,511.18739220025594,511.8861879599177,505.25552410248764,495.5792664688964,483.0377116357713,467.5360258626258,454.6006570159418,446.63601615140715,441.51149566112383,433.98776951323964,423.4878493159633,417.28114856266103,410.95400769105004,405.22786299231103,399.1657104472586
WSM,Samoa,Carbon Intensity,g CO2 / $,,,,,,,,,,,86.03948384100273,94.74586007444674,93.26545601884125,86.92702705997159,116.78457103147954,161.87089327460475,111.05096164988741,186.5309120376825,237.0039824296453,182.0340224246357,177.17773373624513,185.4887004842699,168.55886208502065,167.83543102803696,174.90758479014374,186.02756575708656,184.7180705123222,175.47408619854002,194.99836473088476,188.02759217512593,213.8323080567656,227.62090949149035,236.8492278654775,244.37429114666799,233.45556684471165,243.16697791568868,257.1299618549134,255.48610040235454,279.41053556914613,273.43479751387196,267.030468953768,267.7818499432125,265.5259483442561,252.37079526845469,255.94064139868394,245.22366965024352,234.9957368646173,249.1109102366314,216.00989174374666,227.05844794222043,237.2102505490405,232.89704320409362,241.92603794961258,241.66674577988107,253.9332918864016,275.6389765839346,267.6106769248149,259.83951225911005,261.4333330010209,277.66629220910727,258.3204900747004,317.093308211009,295.40991216428625,269.22270992769114,257.29429879311044
YEM,Yemen,Carbon Intensity,g CO2 / $,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.2058660973083,361.15830954478304,360.81447443910383,303.34001701754534,326.34245977276026,345.2012906044259,336.9411433310133,345.1054908559184,343.3571916298382,378.5933904079891,381.5040175289006,399.15308631004694,373.16295869856896,400.63231265251403,416.3747550038791,427.430292120576,454.382564383054,435.4778065764098,435.4260767538351,459.5303502945855,409.55157076819427,411.19051185532436,363.2847692856883,461.93886821551206,451.12659382373135,332.7362682435389,261.11090814248894,252.33602341854808,312.6976303849464,,,,,,
ZAF,South Africa,Carbon Intensity,g CO2 / $,1490.3727585873814,1497.8644084615462,1459.7549779827614,1411.6808129179494,1424.9000734364056,1439.2142555354546,1379.071655130337,1341.9191974839043,1328.801532179341,1316.6896724846918,1307.652087678251,1411.4357931891723,1414.4295634999175,1366.7434117119676,1311.7744109273626,1351.6930193436392,1378.4281569720654,1428.5712438899384,1401.6342433145137,1462.7683441113886,1431.7326822218786,1530.8444569114488,1676.3638272984128,1777.7475247222685,1828.776522628082,1899.7044996824122,1938.2821546185714,1887.897408601681,1888.9195732534508,1834.2583426441015,1690.0689944158107,1778.9131487777559,1680.0389318192042,1764.3393193618017,1807.5525291218667,1872.3122468839408,1805.1489410627064,1863.3199443599422,1815.8248585602605,1761.9651343462353,1706.5684365189318,1632.140806753113,1509.9418822311345,1663.7744056148745,1768.036220265043,1555.6334669148196,1581.1737961096085,1562.1663519003932,1610.343892046162,1568.8448730916762,1499.5896001551168,1475.056599513687,1401.5554023401032,1352.0043366244824,1407.5299970182903,1319.4701813372133,1309.5461759686325,1246.2930224348295,1265.5529730868896,1309.454604692496,1290.5076084093976,1241.3511254491734,1188.4600441405387,1201.7463727937304,1203.647390577156
